acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
109.31,366.73,926.1,-4742.5,2205.0,-20772.5
106.75,366.0,926.96,-5390.0,3657.5,-20177.5
104.68,365.63,927.93,-4305.0,1697.5,-21070.0
102.6,365.02,928.54,-3132.5,-717.5,-22802.5
100.16,364.17,929.03,-2957.5,-1750.0,-23257.5
97.36,363.32,929.64,-3867.5,-140.0,-23082.5
94.43,362.22,930.37,-4147.5,910.0,-22540.0
91.26,361.36,930.86,-3395.0,-192.5,-22522.5
88.08,360.51,931.1,-2817.5,-1365.0,-22837.5
84.91,359.53,931.35,-3255.0,-1207.5,-23152.5
81.5,358.44,931.96,-3430.0,-630.0,-23152.5
77.47,357.22,932.69,-3815.0,-840.0,-22417.5
73.32,356.0,933.42,-3500.0,-962.5,-21682.5
68.93,354.78,934.15,-3605.0,-770.0,-21105.0
64.17,353.31,934.89,-3290.0,-1155.0,-20405.0
59.05,351.85,935.62,-2590.0,-1610.0,-19740.0
53.19,350.02,935.98,-2327.5,-2275.0,-19215.0
46.36,347.82,936.59,-2607.5,-2852.5,-16817.5
39.28,345.5,937.45,-3045.0,-1417.5,-14420.0
32.09,342.94,938.79,-3115.0,-892.5,-11812.5
24.28,340.38,940.25,-2170.0,-1505.0,-8855.0
16.59,337.7,941.84,-1032.5,-1575.0,-5600.0
9.27,335.01,943.3,-542.5,-770.0,-2222.5
2.44,332.69,945.01,-157.5,-280.0,1592.5
-3.29,330.74,946.72,717.5,192.5,4917.5
-8.42,329.28,948.06,1627.5,-17.5,7560.0
-12.93,327.94,949.16,2467.5,-752.5,9922.5
-16.96,326.72,950.01,3377.5,-1260.0,12652.5
-20.01,325.62,950.5,3675.0,-682.5,15452.5
-21.84,324.89,950.75,3465.0,420.0,17692.5
-22.69,324.28,950.87,3482.5,647.5,19302.5
-22.69,324.15,950.75,4095.0,-17.5,20440.0
-22.2,324.15,950.5,4655.0,-542.5,21490.0
-21.35,324.52,949.77,4550.0,-665.0,22645.0
-19.76,325.13,949.04,4060.0,-980.0,23362.5
-17.81,325.74,948.43,3972.5,-1697.5,23992.5
-15.74,326.11,948.43,3325.0,-175.0,25217.5
-13.18,326.72,948.79,4042.5,595.0,26215.0
-10.37,327.57,948.92,5530.0,-385.0,26792.5
-7.08,328.79,948.43,6177.5,-1242.5,26810.0
-3.42,330.01,947.33,5390.0,-1067.5,26687.5
0.37,331.23,946.23,4182.5,-332.5,26740.0
4.27,332.33,945.74,4445.0,-192.5,26687.5
8.05,333.43,945.26,4952.5,-770.0,26687.5
11.71,334.65,944.4,5022.5,-1207.5,26827.5
15.74,335.74,943.67,4515.0,-822.5,26897.5
20.01,336.84,943.18,4007.5,-70.0,26897.5
24.03,337.94,942.94,4427.5,-122.5,26565.0
28.06,339.16,942.45,5565.0,-1592.5,26302.5
31.84,340.38,941.72,5372.5,-1627.5,26355.0
35.87,341.48,941.11,4795.0,-472.5,26897.5
40.26,342.45,940.62,4305.0,350.0,26442.5
44.41,343.55,940.13,4935.0,-980.0,25532.5
48.56,344.65,939.64,5705.0,-2485.0,25112.5
52.7,345.87,938.67,5495.0,-1942.5,24937.5
56.85,347.21,937.57,4690.0,-1050.0,24850.0
61.24,348.55,936.35,4147.5,-1295.0,24290.0
65.76,349.9,935.25,4305.0,-2502.5,23222.5
70.64,351.36,934.03,5495.0,-5845.0,21402.5
75.88,352.95,932.81,4760.0,-6457.5,20300.0
80.76,354.29,932.08,3202.5,-3727.5,19705.0
85.64,355.51,931.84,3360.0,-2870.0,19495.0
90.77,356.85,931.84,4462.5,-4847.5,18567.5
96.87,358.31,931.59,6125.0,-10885.0,15242.5
103.94,360.14,931.71,10062.5,-21350.0,9222.5
110.78,361.97,932.2,13265.0,-28595.0,4182.5
116.88,363.68,932.69,13422.5,-27125.0,2870.0
122.12,365.27,932.93,11532.5,-18497.5,4620.0
126.88,366.98,932.2,8995.0,-8662.5,7455.0
131.52,368.81,930.37,5827.5,-192.5,9835.0
136.27,370.76,927.69,3255.0,4497.5,10850.0
141.28,372.83,924.64,1977.5,3692.5,10062.5
146.64,375.03,921.83,1452.5,1592.5,7665.0
151.89,377.35,919.76,910.0,350.0,5320.0
156.89,379.54,918.17,210.0,1137.5,3867.5
161.77,381.62,917.2,-280.0,2660.0,2695.0
166.41,383.45,916.22,-612.5,3657.5,1190.0
170.8,385.03,915.12,-1155.0,4130.0,-595.0
175.19,386.62,914.15,-1067.5,2747.5,-2782.5
179.22,388.2,913.17,-910.0,647.5,-5635.0
182.88,389.67,912.32,-962.5,-857.5,-8330.0
185.68,391.01,911.34,-1522.5,-490.0,-10255.0
187.88,392.11,910.49,-2187.5,367.5,-11567.5
189.59,392.84,909.63,-2782.5,437.5,-12845.0
190.81,393.33,908.78,-2747.5,-227.5,-14560.0
191.3,393.45,907.92,-3395.0,-997.5,-16082.5
191.05,393.33,907.56,-4112.5,-892.5,-17272.5
190.32,392.84,907.68,-4655.0,-525.0,-17500.0
188.98,392.35,908.29,-4340.0,-105.0,-17832.5
187.27,391.86,909.02,-4112.5,140.0,-17745.0
185.44,391.25,909.63,-4515.0,1417.5,-17552.5
183.61,390.64,910.24,-4392.5,1820.0,-17587.5
181.78,390.03,910.49,-4777.5,2327.5,-17797.5
180.07,389.55,910.61,-5372.5,2520.0,-18217.5
178.12,388.94,911.1,-5145.0,2240.0,-18882.5
175.92,388.2,911.46,-4830.0,1645.0,-19162.5
173.85,387.59,911.83,-4987.5,1505.0,-19425.0
171.9,386.98,912.07,-5460.0,1680.0,-19792.5
169.95,386.25,912.56,-5635.0,1820.0,-20282.5
167.75,385.52,912.93,-5617.5,1802.5,-20615.0
165.55,384.67,913.41,-5897.5,2030.0,-20895.0
163.24,383.81,914.27,-6282.5,2555.0,-21000.0
160.8,382.84,915.49,-6160.0,2765.0,-21437.5
158.36,381.86,916.59,-5110.0,1330.0,-22190.0
155.92,381.01,917.44,-4585.0,52.5,-22960.0
153.23,380.03,918.29,-4847.5,-122.5,-23485.0
150.43,378.93,919.39,-4952.5,665.0,-23695.0
147.38,377.96,920.37,-4340.0,1627.5,-23590.0
144.45,376.86,921.47,-4340.0,2135.0,-23100.0
141.4,375.76,922.56,-4882.5,2765.0,-23327.5
138.23,374.78,923.17,-4637.5,1907.5,-23765.0
134.81,373.69,923.78,-4252.5,682.5,-24290.0
131.27,372.59,924.39,-4445.0,227.5,-24657.5
127.37,371.37,925.13,-4760.0,945.0,-24395.0
123.22,370.03,925.98,-4532.5,1347.5,-23765.0
118.95,368.81,926.71,-4742.5,1557.5,-23170.0
114.56,367.46,927.69,-3990.0,1050.0,-22417.5
110.04,366.37,928.3,-3290.0,1260.0,-22225.0
105.04,365.27,928.18,-3132.5,-52.5,-22330.0
99.19,363.8,927.69,-3342.5,-1085.0,-22137.5
92.6,361.97,927.2,-4987.5,-1102.5,-20580.0
85.77,359.9,927.69,-6160.0,-280.0,-18480.0
78.45,357.58,928.91,-6037.5,52.5,-16047.5
71.0,355.14,930.74,-5285.0,175.0,-13772.5
63.56,352.46,932.93,-4252.5,-402.5,-11497.5
56.24,349.65,935.5,-3132.5,-647.5,-9135.0
49.04,346.72,938.3,-1557.5,-525.0,-6685.0
42.21,343.67,941.11,-1225.0,175.0,-3290.0
35.75,340.99,943.79,-455.0,1102.5,105.0
29.89,338.55,946.23,1330.0,1085.0,3150.0
24.89,336.72,948.18,3045.0,630.0,5897.5
20.74,335.62,949.4,4077.5,507.5,7997.5
17.08,334.77,950.01,4812.5,490.0,10150.0
13.91,334.16,950.14,4952.5,822.5,12495.0
11.35,333.55,949.77,4795.0,1400.0,14682.5
9.39,333.06,949.4,4480.0,1925.0,16502.5
7.93,332.82,948.92,4900.0,1417.5,17972.5
7.2,332.94,948.18,4970.0,910.0,19547.5
7.32,333.3,947.7,4427.5,1645.0,20772.5
7.81,334.04,947.21,4742.5,1645.0,21752.5
8.91,334.89,946.48,5687.5,542.5,22540.0
10.61,335.99,945.26,5495.0,192.5,23100.0
12.81,337.09,943.91,4445.0,577.5,23450.0
15.25,338.18,942.94,4427.5,437.5,23730.0
18.06,339.4,941.84,4760.0,-192.5,23677.5
20.98,340.38,940.38,3937.5,-840.0,23555.0
24.03,341.48,939.64,2800.0,-402.5,23695.0
27.08,342.58,939.77,3430.0,17.5,23747.5
30.01,343.55,939.89,4655.0,-595.0,24097.5
33.18,344.53,939.64,4655.0,-630.0,24307.5
36.6,345.75,939.16,4480.0,-402.5,23940.0
39.53,346.72,938.67,5057.5,-1260.0,23607.5
42.09,347.82,937.45,5390.0,-2310.0,23765.0
44.9,348.8,935.74,4340.0,-1960.0,24097.5
47.82,349.65,934.28,2730.0,-962.5,24482.5
51.12,350.38,933.42,2152.5,-455.0,24570.0
54.41,351.12,933.06,2555.0,-910.0,24465.0
57.71,351.85,932.81,3377.5,-2012.5,24255.0
61.0,352.58,932.45,3237.5,-2030.0,24185.0
64.42,353.31,932.08,2607.5,-1312.5,24255.0
68.08,354.04,931.84,2502.5,-1050.0,24290.0
71.86,354.53,931.47,2292.5,-1137.5,24220.0
75.88,355.14,931.47,1960.0,-770.0,23835.0
80.03,355.63,931.84,2817.5,-1207.5,23415.0
84.42,356.24,932.32,3920.0,-1802.5,23065.0
88.94,357.09,932.32,4182.5,-1522.5,22347.5
93.45,357.95,931.59,3640.0,-1207.5,21542.5
98.09,358.8,930.74,2870.0,-962.5,20860.0
102.48,359.66,930.13,2625.0,-542.5,20317.5
106.99,360.63,929.64,2695.0,-175.0,19705.0
111.87,361.61,928.79,2415.0,52.5,18812.5
116.88,362.71,928.05,1750.0,402.5,17587.5
122.12,363.68,927.69,1505.0,402.5,16170.0
127.25,364.78,927.57,1627.5,-122.5,14752.5
132.86,365.88,927.69,2012.5,-350.0,13282.5
138.47,367.1,927.81,2292.5,192.5,11707.5
144.45,368.68,927.93,2397.5,997.5,10237.5
150.67,370.39,927.44,2187.5,1330.0,7455.0
156.4,371.98,926.71,2555.0,-52.5,4690.0
161.77,373.69,925.86,3132.5,-910.0,2432.5
166.77,375.52,924.15,2432.5,35.0,192.5
171.53,377.47,921.83,700.0,420.0,-2082.5
176.05,379.18,919.64,-875.0,-87.5,-4550.0
180.19,380.64,918.29,-1785.0,-332.5,-7262.5
183.49,381.86,917.44,-1942.5,-717.5,-9695.0
186.29,382.71,916.83,-1925.0,-980.0,-11515.0
188.49,383.45,916.46,-2257.5,-525.0,-13457.5
190.08,383.69,916.1,-2625.0,-455.0,-15155.0
191.05,383.69,915.85,-3027.5,-560.0,-16800.0
191.3,383.32,915.73,-3412.5,-682.5,-18147.5
190.93,382.84,915.98,-3780.0,-280.0,-19057.5
190.08,382.35,916.22,-3955.0,105.0,-19792.5
189.1,381.86,916.71,-3955.0,140.0,-20650.0
187.64,381.13,917.2,-3797.5,-87.5,-21437.5
186.17,380.4,917.68,-3885.0,157.5,-22102.5
184.46,379.66,918.17,-4165.0,770.0,-22680.0
182.63,378.93,918.78,-3972.5,1172.5,-23432.5
180.07,378.08,919.03,-4462.5,2747.5,-23240.0
177.51,377.22,919.03,-4602.5,2117.5,-23870.0
174.7,376.37,918.9,-4322.5,297.5,-24762.5
171.78,375.27,919.15,-4830.0,332.5,-25165.0
168.85,374.42,919.51,-5355.0,857.5,-25410.0
165.43,373.32,920.12,-5530.0,1522.5,-25462.5
161.77,372.34,920.73,-5372.5,1767.5,-25287.5
158.11,371.49,920.86,-4935.0,857.5,-25760.0
154.21,370.39,920.61,-5267.5,-822.5,-26145.0
150.18,369.05,920.61,-6545.0,-315.0,-26075.0
145.91,367.59,921.34,-6702.5,595.0,-25602.5
141.52,366.0,922.32,-6457.5,717.5,-24797.5
137.37,364.29,923.42,-6755.0,1505.0,-24255.0
133.22,362.83,924.64,-6597.5,1435.0,-23940.0
128.83,361.24,925.98,-6300.0,1207.5,-23607.5
124.68,359.9,927.2,-5722.5,857.5,-23327.5
120.41,358.44,928.42,-5705.0,805.0,-23065.0
116.39,356.97,929.76,-5267.5,297.5,-22872.5
112.24,355.51,931.1,-4515.0,35.0,-22470.0
108.21,353.92,932.45,-4182.5,612.5,-21962.5
104.19,352.46,933.67,-3850.0,770.0,-21595.0
100.41,351.36,934.52,-3832.5,105.0,-21175.0
96.62,350.26,935.13,-3710.0,-507.5,-21035.0
92.84,349.16,935.5,-3535.0,-455.0,-20492.5
89.18,347.94,935.98,-3657.5,70.0,-19932.5
85.52,346.72,936.59,-3797.5,0.0,-19512.5
81.62,345.75,936.96,-3185.0,-297.5,-19565.0
77.59,344.53,937.45,-3552.5,-1050.0,-18830.0
73.44,343.31,937.94,-3920.0,-682.5,-17902.5
68.81,341.84,938.91,-3780.0,-525.0,-16730.0
63.93,340.26,940.25,-2870.0,-980.0,-15610.0
58.32,338.55,941.35,-2012.5,-1592.5,-14315.0
52.46,336.48,942.33,-1995.0,-1785.0,-12565.0
46.12,334.28,943.55,-1680.0,-1365.0,-10867.5
39.28,331.96,944.89,-1400.0,-1417.5,-8312.5
32.33,329.4,946.23,-1277.5,-1067.5,-5180.0
25.38,326.84,947.45,-1435.0,-227.5,-1907.5
18.67,324.52,949.16,-717.5,157.5,1260.0
12.2,321.96,950.99,1050.0,-367.5,4515.0
6.1,319.64,952.7,2765.0,-805.0,7892.5
0.98,317.57,954.04,3447.5,-175.0,11322.5
-3.17,315.98,955.02,3570.0,770.0,14420.0
-6.1,315.0,955.63,3955.0,910.0,16940.0
-8.3,314.52,955.75,4340.0,227.5,18742.5
-9.64,314.15,955.63,4480.0,-297.5,20317.5
-10.49,314.03,955.5,5180.0,-735.0,22032.5
-10.74,314.03,955.26,5582.5,-455.0,24132.5
-10.0,314.03,955.02,5425.0,507.5,25935.0
-8.3,314.15,954.65,4847.5,1505.0,26950.0
-5.98,314.52,954.53,5250.0,1190.0,27475.0
-3.42,315.13,954.04,5915.0,122.5,27685.0
-0.85,315.86,953.31,5740.0,-262.5,27912.5
1.59,316.47,952.7,5320.0,-280.0,28507.5
3.78,316.96,952.58,5862.5,-455.0,29575.0
5.98,317.57,952.33,6860.0,-542.5,30870.0
8.78,318.3,951.72,7227.5,-280.0,31762.5
11.96,319.27,950.62,7122.5,-420.0,32060.0
15.37,320.49,949.04,6930.0,-840.0,32147.5
18.54,321.84,946.96,6825.0,-1417.5,32182.5
21.59,323.3,944.04,6265.0,-2502.5,32690.0
25.38,324.64,941.11,4375.0,-2450.0,33250.0
29.65,325.74,938.91,2310.0,-1295.0,33775.0
34.4,326.72,938.3,1907.5,-910.0,33950.0
39.41,327.69,938.79,2852.5,-1540.0,33897.5
44.77,328.67,939.52,4322.5,-2275.0,33565.0
50.26,329.89,939.89,5005.0,-2380.0,33057.5
56.0,331.23,939.77,5057.5,-2345.0,32550.0
61.98,332.21,939.52,4462.5,-1942.5,32217.5
68.08,333.06,939.64,4270.0,-1067.5,31850.0
74.79,334.04,940.5,4795.0,-157.5,31570.0
81.86,335.26,940.86,5810.0,245.0,29767.5
88.69,336.72,940.25,6440.0,-1627.5,28017.5
95.65,338.18,939.28,6002.5,-2135.0,26547.5
102.85,339.65,938.67,4795.0,-210.0,25270.0
110.29,341.23,938.91,4445.0,1505.0,24045.0
117.73,343.06,939.03,5652.5,1330.0,22067.5
125.29,345.38,938.67,6667.5,175.0,19652.5
132.74,347.94,937.45,6282.5,-105.0,17255.0
139.93,350.38,935.98,5285.0,805.0,15032.5
147.01,353.07,934.28,5215.0,1172.5,12687.5
154.09,355.87,932.32,4935.0,840.0,10220.0
161.16,358.8,929.76,3955.0,647.5,7210.0
167.87,361.73,927.2,2800.0,175.0,3762.5
173.85,364.41,924.76,1890.0,-315.0,560.0
179.1,366.73,922.81,1032.5,-455.0,-2117.5
183.49,368.68,921.1,-192.5,-122.5,-4585.0
187.15,370.27,920.0,-1050.0,227.5,-6720.0
190.32,371.73,919.39,-1102.5,245.0,-8907.5
192.76,372.83,918.66,-1575.0,-192.5,-11217.5
194.47,373.44,918.29,-1960.0,-577.5,-13265.0
195.2,373.81,918.17,-2030.0,-472.5,-14542.5
195.2,373.81,918.42,-2135.0,157.5,-15470.0
194.71,373.93,918.29,-2205.0,-17.5,-16310.0
193.86,373.81,918.17,-2450.0,-490.0,-17150.0
192.76,373.56,918.17,-3045.0,-262.5,-18095.0
191.3,373.2,918.54,-3465.0,52.5,-18742.5
189.59,372.59,919.15,-3062.5,-70.0,-19285.0
187.51,371.98,919.76,-2327.5,-280.0,-19722.5
185.44,371.37,919.88,-2537.5,-87.5,-20090.0
183.12,370.39,919.88,-3482.5,420.0,-20597.5
180.44,369.54,920.37,-3622.5,210.0,-20772.5
177.39,368.56,921.1,-3220.0,87.5,-20632.5
174.46,367.71,921.95,-3412.5,595.0,-20597.5
171.29,366.98,922.69,-3447.5,525.0,-20580.0
168.24,366.24,923.78,-2992.5,332.5,-20510.0
165.19,365.51,924.64,-2485.0,350.0,-20597.5
162.38,365.02,925.0,-2292.5,280.0,-20615.0
159.82,364.66,925.25,-2555.0,490.0,-20790.0
157.5,364.29,925.25,-2992.5,770.0,-21140.0
154.94,364.05,925.61,-3202.5,752.5,-21367.5
152.5,363.68,925.86,-3045.0,525.0,-21595.0
150.06,363.44,926.22,-2747.5,280.0,-21805.0
147.62,363.32,926.22,-2765.0,17.5,-22137.5
145.3,363.07,925.98,-3395.0,87.5,-22645.0
142.98,362.71,926.1,-3867.5,0.0,-23047.5
140.54,362.34,926.47,-3972.5,35.0,-23432.5
137.98,361.85,926.96,-3937.5,70.0,-23782.5
135.18,361.36,927.57,-3447.5,-472.5,-24097.5
132.49,361.0,927.81,-3517.5,-507.5,-24220.0
129.81,360.39,928.05,-3990.0,-122.5,-24500.0
126.76,359.78,928.3,-4130.0,-402.5,-24902.5
123.46,358.92,928.66,-3832.5,-1137.5,-25025.0
119.93,358.07,929.03,-3377.5,-1365.0,-25007.5
116.51,357.22,929.4,-3937.5,-892.5,-24272.5
113.22,356.48,930.01,-4305.0,-350.0,-24027.5
110.04,355.75,930.62,-4130.0,-612.5,-23975.0
106.75,355.14,931.1,-3885.0,-1277.5,-24220.0
103.46,354.53,931.35,-3675.0,-1417.5,-24430.0
99.8,353.68,931.84,-4322.5,-910.0,-24237.5
96.14,352.58,932.45,-4620.0,-525.0,-23520.0
92.23,351.36,933.06,-4410.0,-647.5,-22715.0
88.45,350.14,933.91,-4445.0,-490.0,-22242.5
84.42,348.92,935.01,-3937.5,-805.0,-22015.0
80.4,347.58,936.47,-3010.0,-1242.5,-21490.0
76.62,346.48,937.45,-2415.0,-1050.0,-20772.5
72.83,345.38,938.06,-3430.0,-892.5,-20755.0
68.56,344.16,938.79,-3482.5,-1015.0,-19967.5
63.93,342.82,939.64,-2817.5,-1085.0,-18882.5
58.56,341.36,940.38,-2712.5,-1085.0,-17465.0
53.07,339.77,940.86,-2240.0,-997.5,-16187.5
47.34,337.94,941.6,-2397.5,-1015.0,-14490.0
41.24,335.74,943.06,-2222.5,-700.0,-12407.5
34.53,333.43,944.77,-1067.5,-770.0,-9817.5
27.33,330.99,946.48,122.5,-945.0,-6545.0
20.5,328.79,947.7,437.5,-192.5,-3307.5
13.91,326.84,948.92,787.5,210.0,-490.0
7.81,325.01,949.89,1225.0,-315.0,2222.5
1.95,323.42,950.99,2012.5,-840.0,5127.5
-3.17,321.84,951.97,2520.0,-315.0,8557.5
-7.08,320.62,952.58,2800.0,1085.0,11515.0
-10.13,319.52,953.06,2940.0,1435.0,13685.0
-12.32,318.79,953.31,3622.5,682.5,15557.5
-13.91,318.3,953.55,4235.0,192.5,17115.0
-15.01,318.18,953.31,4305.0,122.5,18865.0
-15.49,318.42,952.82,4340.0,87.5,20370.0
-15.37,318.79,952.33,4462.5,17.5,21770.0
-14.64,319.15,951.84,4462.5,-52.5,22960.0
-13.3,319.64,951.23,4235.0,122.5,23975.0
-11.59,320.25,950.99,4252.5,280.0,24692.5
-9.76,321.1,950.75,5162.5,-105.0,25287.5
-7.81,321.84,950.14,5652.5,-927.5,26320.0
-5.25,322.81,949.4,4865.0,-350.0,27072.5
-2.44,323.79,948.67,4882.5,87.5,27230.0
0.24,325.01,947.7,5460.0,-1172.5,27475.0
3.17,326.11,946.35,5232.5,-1977.5,27860.0
6.22,327.08,945.13,4305.0,-1400.0,28332.5
9.52,327.94,944.4,3762.5,-857.5,28962.5
13.05,328.79,943.91,3990.0,-665.0,29225.0
16.71,329.77,943.43,4515.0,-1277.5,29435.0
20.74,330.86,942.82,4672.5,-1750.0,29470.0
24.89,331.96,942.08,4340.0,-1732.5,29312.5
29.04,333.06,941.47,4305.0,-1767.5,29172.5
33.43,334.16,940.62,4515.0,-2100.0,29207.5
38.06,335.01,939.77,3832.5,-1785.0,29155.0
42.82,335.99,939.28,3132.5,-1172.5,28875.0
47.46,336.96,939.16,3482.5,-1295.0,28542.5
52.09,337.94,938.91,4182.5,-1890.0,28385.0
56.97,338.92,938.3,3657.5,-1435.0,28140.0
61.98,339.77,938.06,3115.0,-892.5,27807.5
67.1,340.62,938.55,3885.0,-822.5,27177.5
71.74,341.72,938.91,5337.5,-1522.5,26582.5
76.37,342.82,938.3,5775.0,-2012.5,26320.0
81.37,343.92,936.96,4147.5,-1120.0,25480.0
86.01,344.89,936.23,3342.5,-927.5,24692.5
90.52,345.99,935.74,4130.0,-1382.5,24027.5
94.67,346.85,934.76,4620.0,-2082.5,23485.0
99.06,347.7,933.54,3307.5,-1802.5,23082.5
103.46,348.55,932.81,2467.5,-892.5,22225.0
107.6,349.41,932.32,3220.0,-1680.0,21332.5
111.51,350.26,931.47,2852.5,-2327.5,20895.0
115.53,350.87,930.86,840.0,-472.5,20545.0
119.56,351.36,931.1,437.5,1260.0,20212.5
123.71,351.97,931.84,2135.0,402.5,19810.0
128.34,352.7,932.08,3045.0,-280.0,18777.5
133.47,353.43,932.08,2642.5,-87.5,17517.5
139.08,354.41,932.08,3097.5,87.5,16292.5
145.55,355.75,932.2,3552.5,490.0,14892.5
152.5,357.46,931.59,3325.0,1050.0,12495.0
159.45,359.53,930.74,3307.5,437.5,9905.0
166.04,361.36,929.64,3167.5,-192.5,6650.0
172.02,363.19,928.54,2905.0,-577.5,4060.0
177.63,364.78,927.32,2450.0,-70.0,2030.0
182.88,366.37,925.86,1155.0,980.0,-227.5
187.64,367.83,924.76,455.0,752.5,-3115.0
191.42,369.17,923.91,910.0,-647.5,-5740.0
194.35,370.27,922.93,717.5,-945.0,-7560.0
196.91,371.12,921.95,-840.0,157.5,-8977.5
198.86,371.61,921.71,-1925.0,962.5,-10605.0
200.32,371.86,922.08,-1295.0,542.5,-12337.5
200.93,372.1,922.69,-262.5,-297.5,-13632.5
201.06,372.1,922.93,-140.0,0.0,-14595.0
200.57,371.98,923.05,-437.5,770.0,-15487.5
199.84,371.73,922.69,-560.0,805.0,-16362.5
198.98,371.49,922.08,-1032.5,647.5,-17045.0
197.88,371.25,921.47,-1907.5,1207.5,-17920.0
196.54,371.12,921.34,-2415.0,1260.0,-18620.0
194.83,370.88,921.34,-1977.5,787.5,-19145.0
193.25,370.88,921.1,-1942.5,822.5,-19617.5
191.54,370.76,920.86,-2607.5,1137.5,-20265.0
189.95,370.51,920.86,-3220.0,1225.0,-21017.5
188.37,370.27,921.34,-3045.0,1190.0,-21857.5
186.42,370.15,921.71,-2572.5,997.5,-22575.0
184.46,369.9,921.83,-2590.0,997.5,-23240.0
182.15,369.78,921.71,-3062.5,1067.5,-23852.5
179.58,369.42,921.71,-3535.0,945.0,-24377.5
176.9,368.93,921.95,-3412.5,682.5,-24815.0
174.22,368.56,922.2,-3202.5,665.0,-24955.0
171.29,367.95,922.32,-3902.5,2135.0,-24797.5
168.36,367.59,922.32,-5390.0,4532.5,-24657.5
165.43,367.22,922.56,-4742.5,2327.5,-25550.0
162.26,366.61,922.93,-3710.0,-245.0,-26985.0
159.09,366.0,923.3,-3482.5,-1155.0,-27685.0
155.43,365.27,923.78,-4375.0,70.0,-27720.0
151.65,364.41,924.27,-4830.0,717.5,-27650.0
147.5,363.44,925.0,-4427.5,245.0,-27492.5
143.35,362.46,925.74,-4252.5,157.5,-27160.0
138.96,361.36,926.35,-4252.5,490.0,-26950.0
134.69,360.27,927.08,-4760.0,1242.5,-26372.5
130.3,359.17,927.93,-4567.5,910.0,-26285.0
125.78,358.07,928.91,-3867.5,175.0,-26215.0
121.15,356.97,929.88,-3482.5,-87.5,-25935.0
116.27,355.87,930.49,-3622.5,-210.0,-25602.5
111.26,354.53,931.1,-3920.0,-245.0,-24990.0
106.14,353.07,932.32,-3535.0,52.5,-23537.5
101.02,351.85,933.54,-3132.5,1102.5,-22470.0
96.01,350.63,934.52,-2712.5,875.0,-21787.5
90.89,349.53,935.37,-2327.5,35.0,-20912.5
85.52,348.43,936.11,-1855.0,-52.5,-20055.0
79.91,347.33,936.47,-1662.5,-315.0,-19040.0
73.69,345.99,936.72,-1942.5,-507.5,-17745.0
66.98,344.28,937.2,-2100.0,-717.5,-16082.5
59.41,342.09,938.3,-1592.5,-1102.5,-13632.5
51.48,340.14,939.4,-857.5,-945.0,-10500.0
43.68,338.18,940.38,-472.5,-332.5,-7192.5
36.23,336.23,940.86,-805.0,157.5,-4200.0
29.16,334.4,941.72,-962.5,350.0,-1295.0
22.45,332.57,943.06,140.0,-70.0,1995.0
16.35,330.86,944.28,1172.5,70.0,5477.5
11.1,329.52,945.38,1662.5,682.5,8435.0
6.95,328.42,946.23,2222.5,542.5,10937.5
3.54,327.81,946.6,2730.0,105.0,12950.0
0.73,327.2,946.6,2870.0,-17.5,14805.0
-1.83,326.59,946.6,2835.0,-227.5,16922.5
-3.78,325.98,946.6,3185.0,-367.5,19180.0
-5.0,325.62,946.72,3307.5,105.0,21402.5
-5.25,325.5,946.84,3132.5,490.0,23082.5
-4.64,325.74,946.96,3535.0,227.5,24255.0
-3.42,326.23,947.09,3745.0,-140.0,25112.5
-1.71,326.84,947.21,3955.0,-367.5,25882.5
0.37,327.45,947.45,4672.5,-507.5,26617.5
2.93,328.06,947.33,4900.0,-297.5,27492.5
5.98,328.67,947.21,5092.5,122.5,27877.5
9.03,329.4,946.72,5547.5,-192.5,28070.0
12.2,330.13,945.74,5547.5,-735.0,28507.5
15.49,331.23,944.4,5180.0,-770.0,28857.5
18.91,332.57,942.69,4655.0,-770.0,29102.5
22.57,333.91,940.74,3955.0,-1295.0,29242.5
26.84,335.26,939.03,2730.0,-1172.5,29190.0
31.35,336.6,937.94,2590.0,-1347.5,28910.0
36.11,338.06,937.2,3115.0,-1960.0,28700.0
40.99,339.77,936.23,3920.0,-2520.0,28070.0
45.87,341.72,934.28,4270.0,-3745.0,27352.5
50.75,343.8,931.23,3272.5,-4672.5,26740.0
56.0,345.26,927.93,560.0,-4427.5,26985.0
62.1,346.48,926.1,-2520.0,-2117.5,26600.0
68.93,347.58,925.98,-3027.5,-1155.0,24955.0
75.76,348.43,926.96,-1890.0,-3167.5,23362.5
82.96,349.41,928.79,-1155.0,-3325.0,21770.0
90.65,350.38,931.1,-962.5,-1277.5,20160.0
98.7,351.6,933.54,-525.0,227.5,18375.0
106.87,352.82,935.86,857.5,175.0,15837.5
115.41,354.17,937.94,2065.0,-87.5,12792.5
123.34,355.51,939.52,2975.0,227.5,9677.5
130.54,356.85,940.38,4200.0,87.5,6895.0
136.88,358.31,939.89,4445.0,-17.5,4480.0
142.98,359.9,938.42,3640.0,157.5,1960.0
148.6,361.61,936.35,2485.0,350.0,-805.0
153.48,362.95,934.03,980.0,385.0,-3622.5
157.38,364.17,932.32,-262.5,280.0,-5985.0
160.43,365.15,931.35,-402.5,192.5,-7857.5
162.87,366.0,930.86,-227.5,192.5,-9467.5
164.82,366.73,930.25,-350.0,192.5,-11007.5
166.41,367.46,929.4,-1050.0,350.0,-12740.0
